J7505,Monoclonal antibodies,5 MG,$987.061,,,,,,,
J7506,Prednisone oral,5 MG,$0.176,,,,,,,
J7507,Tacrolimus oral per 1 MG,1 MG,$3.726,,,,,,,
J7509,Methylprednisolone oral,4 MG,$0.075,,,,,,,
J7510,Prednisolone oral per 5 mg,5 MG,$0.033,,,,,,,
J7511,Antithymocyte globuln rabbit,25 MG,$341.034,,,,,,,,
J7513,"Daclizumab, parenteral",25 MG,$325.346,,,,,,,,
J7515,Cyclosporine oral 25 mg,25 MG,$0.906,,,,,,,,
J7516,Cyclosporin parenteral 250mg,250 MG,$19.300,,,,,,,,
J7517,Mycophenolate mofetil oral,250 MG,$2.684,,,,,,,,
J7518,Mycophenolic acid,180 MG,$2.437,,,,,,,,
J7520,"Sirolimus, oral",1 MG,$7.569,,,,,,,,
J7525,Tacrolimus injection,5 MG,$139.962,,,,,,,,
J7608,Acetylcysteine inh sol u d,1 GM,$2.369,,,,,,,,
J7620,Albuterol ipratrop non-comp,2.5 MG/0.5 MG,$1.079,,,,,,,,
J7626,Budesonide non-comp unit dose,0.5 MG,$4.801,,,,,,,,
J7631,Cromolyn sodium inh sol u d,10 MG,$0.067,,,,,,,,
J7639,Dornase alpha inhal sol u d,1 MG,$20.189,,,,,,,,
J7644,Ipratropium bromide non-comp,1 MG,$0.188,,,,,,,,
J7669,Metaproterenol non-comp unit dose,10 MG,$0.265,,,,,,,,
J7674,"Methacholine chloride, neb",1 MG,$0.414,,,,,,,,
J7682,Tobramycin non-comp unit dose,300 MG,$60.601,,,,,,,revised 04/01/08
J8501,Oral aprepitant,5 MG,$5.041,,,,,,,
J8510,Oral busulfan,2 MG,$2.282,,,,,,,
J8515,"Cabergoline, oral 0.25mg",0.25 MG,$17.270,,,,,,,
J8520,"Capecitabine, oral, 150 mg",150 MG,$4.323,,,,,,,
J8521,"Capecitabine, oral, 500 mg",500 MG,$14.324,,,,,,,
J8530,Cyclophosphamide oral 25 MG,25 MG,$0.965,,,,,,,
J8540,Oral dexamethasone,0.25 MG,$0.246,,,,,,,
J8560,Etoposide oral 50 MG,50 MG,$29.741,,,,,,,
J8610,Methotrexate oral 2.5 MG,2.5 MG,$0.234,,,,,,,
J8700,Temozolomide,5 MG,$7.563,,,,,,,
J9000,Doxorubic hcl 10 MG vl chemo,10 MG,$6.324,,,,,,,
J9001,Doxorubicin hcl liposome inj,10 MG,$399.925,,,95%,$393.480,,,
J9010,Alemtuzumab injection,10 MG,$555.004,,,,,,,
J9015,Aldesleukin/single use vial,1 EA,$765.373,,,,,,,revised 04/01/08
J9017,Arsenic trioxide,1 MG,$34.769,,,,,,,
J9020,Asparaginase injection,10000 UNITS,$54.781,,,,,,,
J9025,Azacitidine injection,1 MG,$4.391,,,,,,,
J9027,Clofarabine injection,1 MG,$115.504,,,,,,,
J9031,Bcg live intravesical vac,1 EA,$114.838,,,,,,,
J9035,Bevacizumab injection,10 MG,$57.468,,,,,,,
J9040,Bleomycin sulfate injection,15 UNITS,$43.337,,,95%,$289.370,,,
J9041,Bortezomib injection,0.1 MG,$33.512,,,,,,,
J9045,Carboplatin injection,50 MG,$7.507,,,,,,,
J9050,Carmus bischl nitro inj,100 MG,$153.689,,,,,,,
J9055,Cetuximab injection,10 MG,$49.899,,,,,,,
J9060,Cisplatin 10 MG injection,10 MG,$2.460,,,,,,,
J9062,Cisplatin 50 MG injection,50 MG,$12.301,,,,,,,
J9065,Inj cladribine per 1 MG,1 MG,$32.344,,,95%,$61.720,,,
J9070,Cyclophosphamide 100 MG inj,100 MG,$1.928,,,,,,,
J9080,Cyclophosphamide 200 MG inj,200 MG,$3.856,,,,,,,
J9090,Cyclophosphamide 500 MG inj,500 MG,$16.884,,,,,,,
J9091,Cyclophosphamide 1.0 grm inj,1 GM,$19.282,,,,,,,
J9092,Cyclophosphamide 2.0 grm inj,2 GM,$38.564,,,,,,,
J9093,Cyclophosphamide lyophilized,100 MG,$1.917,,,,,,,
J9094,Cyclophosphamide lyophilized,200 MG,$3.834,,,,,,,
J9095,Cyclophosphamide lyophilized,500 MG,$9.586,,,,,,,
J9096,Cyclophosphamide lyophilized,1 GM,$19.172,,,,,,,
J9097,Cyclophosphamide lyophilized,2 GM,$38.345,,,,,,,
J9098,Cytarabine liposome,10 MG,$416.131,,,,,,,
J9100,Cytarabine hcl 100 MG inj,100 MG,$1.892,,,95%,$8.190,,,
J9110,Cytarabine hcl 500 MG inj,500 MG,$9.458,,,95%,$8.550,,,
J9120,Dactinomycin actinomycin d,0.5 MG,$493.430,,,,,,,
J9130,Dacarbazine 100 mg inj,100 MG,$5.279,,,,,,,
J9140,Dacarbazine 200 MG inj,200 MG,$10.559,,,,,,,
J9150,Daunorubicin,10 MG,$19.517,,,,,,,
J9151,Daunorubicin citrate liposom,10 MG,$55.760,,,,,,,
J9160,"Denileukin diftitox, 300 mcg",300 MCG,"$1,399.794",,,,,,,
J9170,Docetaxel,20 MG,$313.808,,,,,,,
J9175,Elliotts b solution per ml,1 ML,$4.074,,,,,,,
J9178,"Inj, epirubicin hcl, 2 mg",2 MG,$19.982,,,,,,,
J9181,Etoposide 10 MG inj,10 MG,$0.465,,,,,,,
J9182,Etoposide 100 MG inj,100 MG,$4.648,,,,,,,
J9185,Fludarabine phosphate inj,50 MG,$228.831,,,,,,,
J9190,Fluorouracil injection,500 MG,$1.765,,,95%,$2.070,,,
J9200,Floxuridine injection,500 MG,$55.149,,,95%,$136.800,,,
J9201,Gemcitabine HCl,200 MG,$128.525,,,,,,,
J9202,Goserelin acetate implant,3.6 MG,$194.117,,,,,,,
J9206,Irinotecan injection,20 MG,$125.800,,,,,,,
J9208,Ifosfomide injection,1 GM,$38.493,,,95%,$150.380,,,
J9209,Mesna injection,200 MG,$8.047,,,,,,,
J9211,Idarubicin hcl injection,5 MG,$305.303,,,,,,,
J9212,Interferon alfacon-1,1 MCG,$4.664,,,,,,,
J9213,Interferon alfa-2a inj,3 MIL UNITS,$41.768,,,,,,,
J9214,Interferon alfa-2b inj,1 MIL UNITS,$14.050,,,,,,,
J9216,Interferon gamma 1-b inj,3 MIL UNITS,$309.582,,,,,,,
J9217,Leuprolide acetate suspnsion,7.5 MG,$238.307,,,,,,,
J9218,Leuprolide acetate injeciton,1 MG,$8.056,,,,,,,
J9219,Leuprolide acetate implant,65 MG,"$1,664.105",,,,,,,
J9225,Histrelin implant,50 MG,"$1,425.912",,,,,,,
J9230,Mechlorethamine hcl inj,10 MG,$144.444,,,,,,,
J9245,Inj melphalan hydrochl 50 MG,50 MG,"$1,563.627",,,,,,,
J9250,Methotrexate sodium inj,5 MG,$0.267,,,,,,,
J9260,Methotrexate sodium inj,50 MG,$2.800,,,,,,,
J9261,Nelarabine injection,50 MG,$86.844,,,,,,,
J9263,Oxaliplatin,0.5 MG,$9.234,,,,,,,
J9264,Paclitaxel protein bound,1 MG,$8.873,,,,,,,
J9265,Paclitaxel injection,30 MG,$14.712,,,,,,,
J9266,Pegaspargase/singl dose vial,1 EA,"$2,099.998",,,,,,,
J9268,Pentostatin injection,10 MG,"$2,071.219",,,,,,,
J9280,Mitomycin 5 MG inj,5 MG,$14.526,,,95%,$127.400,,,
J9290,Mitomycin 20 MG inj,20 MG,$58.104,,,,,,,
J9291,Mitomycin 40 MG inj,40 MG,$116.207,,,,,,,
J9293,Mitoxantrone hydrochl / 5 MG,5 MG,$108.985,,,,,,,
J9300,Gemtuzumab ozogamicin,5 MG,"$2,434.947",,,,,,,
J9305,Pemetrexed injection,10 MG,$44.917,,,,,,,
J9310,Rituximab cancer treatment,100 MG,$509.206,,,,,,,
J9320,Streptozocin injection,1 GM,$148.326,,,,,,,
J9340,Thiotepa injection,15 MG,$41.510,,,,,,,
J9350,Topotecan,4 MG,$867.804,,,,,,,
J9355,Trastuzumab,10 MG,$59.066,,,95%,$58.130,,,
J9360,Vinblastine sulfate inj,1 MG,$1.051,,,95%,$4.100,,,
J9370,Vincristine sulfate 1 MG inj,1 MG,$7.213,,,95%,$33.980,,,
J9375,Vincristine sulfate 2 MG inj,2 MG,$14.427,,,95%,$67.960,,,
J9380,Vincristine sulfate 5 MG inj,5 MG,$36.067,,,95%,$169.910,,,
J9390,Vinorelbine tartrate/10 mg,10 MG,$21.615,,,,,,,
J9395,"Injection, Fulvestrant",25 MG,$81.369,,,,,,,
J9600,Porfimer sodium,75 MG,"$2,556.646",,,,,,,
P9041,"Albumin (human),5%, 50ml",50 ML,$20.064,,,,,95%,$20.064,revised 04/01/08
P9043,"Plasma protein fract,5%,50ml",50 ML,$20.064,,,,,95%,$20.064,
P9045,"Albumin (human), 5%, 250 ml",250 ML,$36.480,,,,,95%,$36.480,
P9046,"Albumin (human), 25%, 20 ml",20 ML,$18.240,,,,,95%,$18.240,
P9047,"Albumin (human), 25%, 50ml",50 ML,$36.480,,,,,95%,$36.480,
P9048,"Plasmaprotein fract,5%,250ml",250 ML,$40.128,,,,,95%,$40.128,
Q0163,Diphenhydramine HCl 50mg,50 MG,$0.029,,,,,,,
Q0164,Prochlorperazine maleate 5mg,5 MG,$0.032,,,,,,,
Q0165,Prochlorperazine maleate10mg,10 MG,$0.046,,,,,,,
Q0166,Granisetron HCl 1 mg oral,1 MG,$50.436,,,,,,,
Q0167,Dronabinol 2.5mg oral,2.5 MG,$5.412,,,,,,,
Q0168,Dronabinol 5mg oral,5 MG,$10.999,,,,,,,
Q0169,Promethazine HCl oral,12.5 MG,$0.463,,,,,,,
Q0170,Promethazine HCl 25 mg oral,25 MG,$0.256,,,,,,,
Q0171,Chlorpromazine HCl 10mg oral,10 MG,$0.018,,,,,,,
Q0172,Chlorpromazine HCl 25mg oral,25 MG,$0.041,,,,,,,
Q0173,Trimethobenzamide HCl 250mg,250 MG,$0.326,,,,,,,
Q0175,Perphenazine 4mg oral,4 MG,$0.196,,,,,,,
Q0176,Perphenazine 8mg oral,8 MG,$0.195,,,,,,,
Q0177,Hydroxyzine pamoate 25mg,25 MG,$0.047,,,,,,,
Q0178,Hydroxyzine pamoate 50mg,50 MG,$0.053,,,,,,,
Q0179,Ondansetron HCl 8mg oral,8 MG,$18.543,,,,,,,
Q0180,Dolasetron mesylate oral,100 MG,$44.188,,,,,,,
Q0515,Sermorelin acetate injection,1 MCG,$1.752,,,,,,,
Q2009,"Fosphenytoin, 50 mg",50 MG,$5.813,,,,,,,
Q2017,"Teniposide, 50 mg",50 MG,$282.925,,,,,,,
Q3025,IM inj interferon beta 1-a,11 MCG,$119.971,,,,,,,
Q4079,Natalizumab injection,1 MG,$7.513,,,,,,,
Q4080,Iloprost inhalation solution,20 MCG,$40.776,,,,,,,
Q4081,"Epoetin alfa, for ESRD on dialysis",100 UNITS,$0.906,,,,,,,
Q4083,"Hyalgan or Supartz, inj",PER DOSE,$102.784,,,,,,,
Q4084,"Synvisc, inj",PER DOSE,$179.808,,,,,,,
Q4085,"Euflexxa, inj",PER DOSE,$112.007,,,,,,,
Q4086,"Orthovisc, inj",PER DOSE,$176.161,,,,,,,
Q4087,Octagam Injection,500 MG,$33.504,,,,,,,
Q4088,Gammagard Liquid injection ,500 MG,$31.353,,,,,,,
Q4089,Rhophylac injection,100 IU,$5.337,,,,,,,
Q4090,HepaGam B IM Injection,0.5 ML,$64.113,,,,,,,
Q4091,Flebogamma injection,500 MG,$32.573,,,,,,,
Q4092,Gamunex injection,500 MG,$32.364,,,,,,,
Q4093,Albuterol inh non-comp con,1 MG or 0.5 MG,$0.131,,,,,,,
Q4094,Albuterol inh non-comp u d ,1 MG or 0.5 MG,$0.419,,,,,,,
Q4095,Reclast injection,1 MG,$220.806,,,,,,,
Q9945,"LOCM <=149 mg/ml iodine, 1ml",1 ML,$0.256,,,,,,,
Q9946,"LOCM 150-199mg/ml iodine,1ml",1 ML,$1.846,,,,,,,
Q9947,"LOCM 200-249mg/ml iodine,1ml",1 ML,$1.442,,,,,,,
Q9948,"LOCM 250-299mg/ml iodine,1ml",1 ML,$0.307,,,,,,,
Q9949,"LOCM 300-349mg/ml iodine,1ml",1 ML,$0.361,,,,,,,
Q9950,"LOCM 350-399mg/ml iodine,1ml",1 ML,$0.197,,,,,,,
Q9952,"Inj Gad-base MR contrast,1ml",1 ML,$2.584,,,,,,,
Q9953,"Inj Fe-based MR contrast,1ml",1 ML,$30.406,,,,,,,
Q9954,"Oral MR contrast, 100 ml",100 ML,$9.544,,,,,,,
Q9956,"Inj octafluoropropane mic,ml",1 ML,$49.608,,,,,,,
Q9957,"Inj perflutren lip micros,ml",1 ML,$62.435,,,,,,,
Q9958,HOCM <=149 mg/ml iodine,1 ML,$0.074,,,,,,,
Q9960,HOCM 200-249mg/ml iodine,1 ML,$0.109,,,,,,,
Q9961,HOCM 250-299mg/ml iodine,1 ML,$0.209,,,,,,,
Q9962,HOCM 300-349mg/ml iodine,1 ML,$0.183,,,,,,,
Q9963,HOCM 350-399mg/ml iodine,1 ML,$0.406,,,,,,,
Q9964,HOCM>= 400mg/ml iodine,1 ML,$0.213,,,,,,,

,,,,,,,,,,
,1 FDA-approved final product
